date,oblast,precip_mm,ndvi,temp_c,vhi,spi,temp_anomaly,drought_risk
2015-02-01,Almaty City area,45.17678146952774,0.14579561092840887,-0.4653327558049227,25.988917260152768,1.2056152324768803,0.8502409299842872,31.30491495590747
2015-03-01,Almaty City area,59.38921358823295,0.1857718947634708,1.804246664591119,34.24936598519179,0.007874333052547219,-1.1188965896391414,26.300253605923288
2015-04-01,Almaty City area,63.41066153825098,0.3447254869719201,9.689127232170222,67.09453997675332,-0.6883114974686201,-0.017078808804080005,18.66867598904763
2015-05-01,Almaty City area,87.97425697599519,0.48794294206931454,15.114858381631166,96.68809722794028,0.22849885121642877,0.4891759274570411,2.303112963737972
2015-06-01,Almaty City area,38.18338022152441,0.473072071844169,18.449331058383677,93.61527381347909,-0.1748709107495763,-0.719012043799912,3.9528577606049735
2015-07-01,Almaty City area,21.27415371134165,0.41506705034151276,23.49810705244738,81.62947973881244,-0.5637422881370818,0.8749857252487298,13.608117860069141
2015-08-01,Almaty City area,40.079353820213086,0.39078768024285354,19.88101207906169,76.61254288185735,1.7254750474987472,-0.6978382721401043,9.35498284725706
2015-09-01,Almaty City area,21.79095804338482,0.34623412598026815,13.06620927586522,67.40627568546675,0.020496023103022388,-1.4417634412000337,13.0374897258133
2015-10-01,Almaty City area,63.62962519848104,0.3009001770806983,9.193511262069137,58.03875263271134,0.9815822582802652,0.6328563094977285,18.05021156591092
2015-11-01,Almaty City area,58.51240863952038,0.21147389324563623,1.5425798143575662,39.560265854447465,0.38906534415795907,0.5196102180576697,25.215114094336354
2015-12-01,Almaty City area,50.65216942672456,0.10422165443966612,-3.0854164293221515,17.398335471981138,0.9471778185345323,0.17975816753871043,33.40018214628497
2016-01-01,Almaty City area,41.59717431496344,0.09737648621300278,-1.965699651204261,15.983892814331563,1.6621348192198486,1.036840803677209,35.68012448162179
2016-02-01,Almaty City area,9.89053797872646,0.09745156842904125,-0.9681276031323591,15.999407332847266,-1.8913176319617215,0.5628190153235119,49.85641615320189
2016-03-01,Almaty City area,56.323443704244916,0.19139053883126736,6.364560435817225,35.41036737836208,-0.07692133981527055,1.5061902438724435,29.46360425492222
2016-04-01,Almaty City area,150.9673473203511,0.40747016190235275,10.131346909469244,80.05970632814629,1.562231207757427,0.2995156451417593,8.575148759025003
2016-05-01,Almaty City area,154.89071349671843,0.5039708322792816,13.788555174267117,100.0,2.2576600996172864,-0.7017695515098368,0.0
2016-06-01,Almaty City area,67.63487132193318,0.47541448267138875,19.47377598266047,94.09929490486063,1.6937610771393155,0.3485827644389921,3.057447566933733
2016-07-01,Almaty City area,66.17030825929767,0.48603565646344543,20.609779175648214,96.293987684985,0.9527559279412967,-1.537265598124011,1.4824049260060008
2016-08-01,Almaty City area,16.736217234908494,0.42365636225651415,19.45753220633145,83.40432131613301,-0.8441180181998179,-1.1610465721213599,13.391215619145342
2016-09-01,Almaty City area,22.280451477674664,0.40338464457374146,17.760777877490113,79.21550063490344,0.07251745407801977,1.2591427524843002,10.832085251007227
2016-10-01,Almaty City area,63.592392070848916,0.3107672780166963,4.623215338791169,60.07762852429958,0.9794226026143524,-1.8203179169835926,15.96894859028017
2016-11-01,Almaty City area,82.92225412543806,0.022032329876043512,-1.9466864707333684,0.4152485971592527,1.6103002286429011,-0.9677003093180607,39.8339005611363
2016-12-01,Almaty City area,68.94016171759242,0.101703832532254,-0.9619273008927394,16.878068534444633,1.903120772269252,1.4118629314308024,36.07249844908375
2017-01-01,Almaty City area,25.151020471714375,0.03356877055400963,-4.484751675337463,2.7990663898029062,-0.13180477202430882,0.010759466335212147,39.95633055294374
2017-02-01,Almaty City area,38.34523418234356,0.06566901087781433,-3.1522370241467,9.432058849788726,0.6060375722999785,-0.685723834614966,36.22717646008451
2017-03-01,Almaty City area,34.28899476448555,0.16169419428282317,1.3345471240853044,29.274100874061205,-0.6863688831148911,-1.3892731780370806,33.78131071529465
2017-04-01,Almaty City area,150.5527171655573,0.29774262585378203,7.6794627871231,57.386296038340525,1.5515736221955407,-1.4558402440258795,17.04548158466379
2017-05-01,Almaty City area,95.56906071603072,0.5013396913736405,15.458825038129703,99.4563175349396,0.4588021613404095,0.7980385858580812,1.8135501577403221
2017-06-01,Almaty City area,45.523585007457896,0.4942995825954971,18.775491552339304,98.00159358359657,0.29084885243280734,-0.3791135858662361,0.7993625665613706
2017-07-01,Almaty City area,19.217754204786495,0.44085708322792827,22.567036948846578,86.95857048557308,-0.6332031632306109,0.09738180167589372,10.476960714967444
2017-08-01,Almaty City area,14.154287684395017,0.4028779408044523,19.24465555529872,79.11079854397705,-1.1283346762687392,-1.3938940767615309,17.382357992559093
2017-09-01,Almaty City area,26.220963093892493,0.3701660384518088,15.821461697982727,72.35141607617753,0.4912994819649751,0.14340422031527764,11.346242010159544
2017-10-01,Almaty City area,32.746145995152375,0.29001543131798635,8.294827247143132,55.78959699260885,-0.8097709018294971,0.1504743149449563,24.46327704748235
2017-11-01,Almaty City area,33.38068270942636,0.23209521882114859,1.8329029947797153,43.821327319331665,-0.8682855239928458,0.6433613701059041,30.70447600442191
2017-12-01,Almaty City area,38.836427354357255,0.07501583607386797,-3.330252213150686,11.363428223501904,0.3295498581997793,0.03769794618522981,35.5300246029697
2018-01-01,Almaty City area,18.911515866205296,0.03492130027826968,-9.265591783688762,3.0785446545270094,-0.8124073279932048,-1.9366123088401477,45.26784076213484
2018-02-01,Almaty City area,38.09155470161476,0.0839445990387048,-3.1208195175595392,13.208411838121265,0.5837731359876366,-0.6677640644519504,34.716635264751496
2018-03-01,Almaty City area,98.18863294390286,0.19145943587149003,5.348091768644736,35.42460383091516,1.0810216975458393,0.9210729364389781,27.672304340511893
2018-04-01,Almaty City area,92.36584480496985,0.3431695927143942,9.256056389445632,66.77303973954008,0.05594778892752647,-0.3271234178763845,13.290784104183968
2018-05-01,Almaty City area,73.68688908957424,0.4932756261067545,13.026982377437605,97.79000963280147,-0.20474843598554637,-1.3856189716517526,2.5219836347637825
2018-06-01,Almaty City area,38.10384285410778,0.48324080445231476,18.43191764644024,95.71647698320814,-0.17991738084103862,-0.7371589131376294,3.1527482534450533
2018-07-01,Almaty City area,39.70681604626149,0.42908747786491286,21.675132026440053,84.52657300385962,0.058874500091915145,-0.6475124489664825,6.18937079845615
2018-08-01,Almaty City area,22.559551459372177,0.39800094864659763,20.8287444150767,78.10304745289034,-0.20309022882179686,0.3388048187640538,11.061112486946348
2018-09-01,Almaty City area,16.054284288344615,0.3463909562357703,14.770395243439737,67.43868210647015,-0.5891750304155284,-0.4613013741596681,17.737927400736165
2018-10-01,Almaty City area,47.18315941938231,0.29300032886415395,7.6339288992413685,56.4063775125627,0.027627936875629457,-0.20427269063490192,17.437448994974922
2018-11-01,Almaty City area,64.59186122340851,0.14887379205666582,-2.5627736467244517,26.624973314819055,0.6932229259132207,-1.2303093702968626,29.35001067407238
2018-12-01,Almaty City area,25.031127397386115,0.03673523905894258,-3.2599438591276453,3.453365594610649,-0.3920755125988937,0.07849271964247478,41.91224330223184
2019-01-01,Almaty City area,30.41934466358983,0.05003392360232735,-2.89687468325036,6.201322414067443,0.4428618301122324,0.6575468021926192,38.83456463875826
2019-02-01,Almaty City area,30.679849560008062,0.029170414874778658,-2.764648549799915,1.8902177406219232,-0.06672266531674648,-0.46415946897091337,39.777694226285206
2019-03-01,Almaty City area,25.326112854911983,0.1941124209461169,5.156494284132862,35.97280003813811,-0.9342718996871712,0.8107822724281919,34.70661972709851
2019-04-01,Almaty City area,112.08314231338909,0.41055270680495826,10.158284175275753,80.69666408579235,0.5627579734150766,0.31880060552817646,8.358935576739412
2019-05-01,Almaty City area,60.19333818674752,0.48424959524411854,13.107507572813404,95.92492718944462,-0.6139241756910842,-1.313311887688403,6.541422529750827
2019-06-01,Almaty City area,45.79375106746144,0.47957324816595,18.2163741864332,94.95863614000451,0.3079902915553083,-0.9617811191735615,2.0165455439981943
2019-07-01,Almaty City area,17.562534340236752,0.4113238932456363,23.438451343784607,80.85601721818828,-0.6891130289436301,0.8251629321633444,14.820823208600416
2019-08-01,Almaty City area,18.997036538545075,0.38974507968631417,21.217423157577855,76.39710643775153,-0.595248909106773,0.7639471481788426,15.731042994111256
2019-09-01,Almaty City area,37.017285252654816,0.41845345307361514,15.721365820589995,82.32922477380065,1.638690005763756,0.0858164847523711,7.239943059984483
2019-10-01,Almaty City area,26.757854403407254,0.3772220338983051,8.746398262714479,73.80942274909323,-1.1571134080253391,0.3928617654343951,20.51886169543421
2019-11-01,Almaty City area,34.98752965016533,0.25346527953453074,-1.4036406513998827,48.237102720121634,-0.787894292545255,-0.7362253521348995,27.00831325231339
2019-12-01,Almaty City area,41.05579656174056,0.08364557298254491,-3.0971152707414262,13.146622968136482,0.44555987842454164,0.17297018918189747,35.0872911911092
2020-01-01,Almaty City area,14.567967447877505,0.028510435112572736,-4.493974434453037,1.7538436592351005,-1.2861997750535676,0.007002774962175939,49.602066286658854
2020-02-01,Almaty City area,36.30180732732842,0.10811939033645335,0.25953630571808617,18.20373918714378,0.42669414672330763,1.2646112335956579,35.24772679233381
2020-03-01,Almaty City area,17.8165252325416,0.2203037566405262,3.1865253277907755,41.38481348182386,-1.1419784658989809,-0.3232053935849254,32.581902334462306
2020-04-01,Almaty City area,105.34639080156417,0.37152450037945867,10.697982381005886,72.63212013422776,0.3895976163683316,0.7051820071480419,12.35751596060498
2020-05-01,Almaty City area,79.37838540585261,0.49640063243106514,15.376912250299199,98.43574135248548,-0.03216063963635189,0.7244855221282618,2.3319596203531474
2020-06-01,Almaty City area,22.981575010454183,0.4708318365798128,18.044795312229326,93.15236563998329,-1.139391837524235,-1.1405869397332615,11.854188444200565
2020-07-01,Almaty City area,26.245304709623174,0.4339471667088288,20.806577413631032,85.53074864660918,-0.39582720283289075,-1.3729051687472853,8.954318164019453
2020-08-01,Almaty City area,25.362445756992816,0.4062340121426765,20.49113018405319,79.80427608984787,0.1054500448784466,-0.030482422666418787,8.078289564060851
2020-09-01,Almaty City area,14.205200643917488,0.3535102074373894,14.014622376433408,68.90975955214479,-0.7856883448691071,-0.8961169644163381,18.72160293809494
2020-10-01,Almaty City area,17.03293176406208,0.24461059954464973,6.6223319786118395,46.40742714710379,-1.7211939893329111,-0.7472623645937664,35.20658105582177
2020-11-01,Almaty City area,35.08536402864937,0.13418082469010878,-1.3261503101336984,23.588910631982447,-0.782999597248001,-0.703194854913295,36.82843252519103
2020-12-01,Almaty City area,8.257257000633414,0.07925097394384013,-6.58219260344697,12.23855056760765,-1.268872864522658,-1.849164196471767,45.25556268913821
2021-01-01,Almaty City area,12.908604241325197,0.04672165443966608,-5.8526881460892355,5.51689587520807,-1.4672024204660072,-0.5464398570058168,49.53086101364483
2021-02-01,Almaty City area,38.42232793215225,0.17294281558310148,-0.1617493015660898,31.598445474517405,0.6128037832594301,1.0237839528304082,29.408189715853855
2021-03-01,Almaty City area,93.56249912732649,0.18262374146218063,2.3246979331375996,33.598851319267254,0.9530681509336335,-0.8193054121271524,26.5604594722931
2021-04-01,Almaty City area,45.30992137996752,0.2818177333670632,8.244534587401859,54.09567607023522,-1.1535699567003543,-1.051293347465061,27.590289225508748
2021-05-01,Almaty City area,42.70437887569577,0.45422901593726284,15.624860701546197,89.72166284693085,-1.1442558811342045,0.9471292474769546,15.159640405255207
2021-06-01,Almaty City area,21.872045129273715,0.43082257778902106,19.38315009749664,84.88510317677539,-1.2097890551192247,0.25413969365969835,16.23255055756304
2021-07-01,Almaty City area,32.70704643822248,0.3955758284846952,22.978177585990295,77.60193582300234,-0.1775630797059761,0.44075505718777264,11.261240422822421
2021-08-01,Almaty City area,19.339183724020028,0.3769727042752341,20.89523791246154,73.75790283855054,-0.557585631422051,0.41153635068991695,15.780596617336029
2021-09-01,Almaty City area,9.771835754468357,0.32932350113837594,17.782892330595416,63.91197016194271,-1.2568488741580282,1.2718657667653952,27.033734462017932
2021-10-01,Almaty City area,62.35489948658954,0.29932871237035164,5.770178825085964,57.71403501472101,0.9076435703093877,-1.2046682280952916,16.914385994111594
2021-11-01,Almaty City area,31.396646714228606,0.2157530230204907,-1.371503507309228,40.44447841004202,-0.9675476832231096,-0.7225267952405592,31.562590101768073
2021-12-01,Almaty City area,12.168779096300623,0.19455671641791045,-1.2306276948830828,36.06460646963785,-1.0644112743021772,1.2559558297353726,36.60135926603302
2022-01-01,Almaty City area,22.421310296457936,0.13129281558310144,-2.0294581894261796,22.992150531811344,-0.4295604176717976,1.01087014267499,36.261363413999824
2022-02-01,Almaty City area,20.51068263810223,0.10758421452061726,-2.644220991944394,18.09315381097838,-0.9592298899132674,-0.39531723751062603,40.43657759491479
2022-03-01,Almaty City area,126.2838024346098,0.20701735390842405,3.4723010385852717,38.639394498869564,1.858101808399058,-0.1587022270533934,24.544242200452175
2022-04-01,Almaty City area,56.661331135774915,0.3877577662534784,12.614782182504996,75.98646044623686,-0.8617951802596173,2.0774596728222514,20.654696609226697
2022-05-01,Almaty City area,96.48638510468821,0.4827399443460663,15.570728214550002,95.61298239018512,0.48661892269417806,0.8985213271346066,3.5518496981951637
2022-06-01,Almaty City area,32.66805750210015,0.45624319504174043,19.556652200596318,90.13786019244274,-0.5248059419474869,0.43494975001144565,9.013202958625689
2022-07-01,Almaty City area,15.676903213394345,0.40851913736402734,22.71870599203629,80.2764600426921,-0.7528057052726,0.2240515794001983,14.35996478390436
2022-08-01,Almaty City area,17.18960971926364,0.36963750316215543,19.74717147456215,72.24220285672051,-0.7942089505138472,-0.8442350264391857,17.456790461422575
2022-09-01,Almaty City area,8.585249617284926,0.3237736655704529,17.82663584965252,62.765186925902704,-1.3829545673241301,1.29703253960028,28.551626847432523
2022-10-01,Almaty City area,48.91040665386238,0.2861185681760689,9.213328117449578,54.984373618042184,0.12781450495644472,0.6434933009935302,19.293237154770186
2022-11-01,Almaty City area,81.77893395210381,0.25028999494055154,1.521824238835677,47.58098181393159,1.5530994372402407,0.5107630899071615,21.98913345424169
2022-12-01,Almaty City area,12.023589786670797,0.06670533771818872,-5.0013555861400505,9.646198932509124,-1.072000554486178,-0.9319205930625836,44.717524862885774
2023-01-01,Almaty City area,33.25588522226093,0.029279661016949156,-7.71721047762162,1.9127916786980843,0.7522704893568195,-1.3059126861154404,39.234883328520766
2023-02-01,Almaty City area,18.157089048990446,0.0621322160384518,-1.141867224225905,8.701237732396297,-1.1657954127508692,0.4635010234773778,46.772870256003195
2023-03-01,Almaty City area,27.04609646873778,0.1945453326587402,5.520557669281402,36.06225420099497,-0.8866991289395318,1.0203507466299435,34.70939284437816
2023-04-01,Almaty City area,52.78296413935501,0.3064841639261321,8.622046627987572,59.192592674679986,-0.9614840900671958,-0.7810244641869493,24.014835650665574
2023-05-01,Almaty City area,38.061453367407466,0.4224930685555275,13.303333202562499,83.16394559714901,-1.2850470259509184,-1.1374715164063092,17.014797968747743
2023-06-01,Almaty City area,31.003838787373187,0.416130027826967,21.205693372267604,81.84912674378904,-0.6303969395163324,2.1534489603924185,16.61042273939988
2023-07-01,Almaty City area,30.168853327077823,0.3876444725524919,24.313196492130317,75.96305014597658,-0.263297935260293,1.5557258155051181,14.83261505470195
2023-08-01,Almaty City area,33.20326062259631,0.3974656589931698,21.406081033823114,77.99243855403851,0.9685604257158156,0.9703038129483794,10.743632204281353
2023-09-01,Almaty City area,29.51436191554496,0.3934342904123452,15.029596545316565,77.15942181864031,0.8413089151298808,-0.3121761911965613,9.136231272543876
2023-10-01,Almaty City area,39.88695311492044,0.37266379964583873,10.765939827642285,72.86753779363893,-0.39557833901901873,1.4768806997784252,16.97137299425343
2023-11-01,Almaty City area,46.520689647528854,0.28795046799898805,4.573235086948898,55.36290591531788,-0.21088542433049196,1.8114363853616022,23.164793799239987
2023-12-01,Almaty City area,29.626147446980994,0.12538577030103726,-2.4779952985132923,21.771555719389628,-0.15188637817578768,0.5322000326458127,33.57086880294207
2024-01-01,Almaty City area,32.223666557218046,0.04042280546420441,-2.5349163276594027,4.215341203362092,0.6396765085579755,0.8049827066554007,39.92382893196597
2024-02-01,Almaty City area,38.82496609685996,0.020022742221097907,-5.367353026051262,0.0,0.6481417291953758,-1.9519915496627869,40.0
2024-03-01,Almaty City area,52.81986605563166,0.18152461421705035,2.9679710415204,33.37173455453363,-0.17382627247523527,-0.4490133989278627,28.04191635798843
2024-04-01,Almaty City area,72.411808757896,0.38050252972426013,10.036206144171047,74.48728384480715,-0.4569474841681166,0.23140235171812776,14.32347103885833
2024-05-01,Almaty City area,75.44473472257944,0.4892865292183153,15.328285360097823,96.9657276549638,-0.1514438764702022,0.6808213172013624,3.786902584178822
2024-06-01,Almaty City area,65.63024302949913,0.45361626612699213,19.85564042289286,89.59504806678015,1.566571844570464,0.7465314332080385,5.655043639704016
2024-07-01,Almaty City area,110.90860316314912,0.4443016696180115,21.899196883909553,87.67033822695812,2.4639219753498702,-0.4603796953432661,4.931864709216751
2024-08-01,Almaty City area,36.42403777168728,0.41367295724766007,22.020993899300663,81.34141307991001,1.3231008962400153,1.642904239547399,10.749243247130792
2024-09-01,Almaty City area,30.540425801272,0.38931482418416397,13.928085612390362,76.30820113757802,0.9503549367271398,-0.9459037929450267,9.476719544968791
2024-10-01,Almaty City area,64.97408483206074,0.30317873766759423,9.281256388751842,58.50958011063816,1.0595657651706882,0.6799548096585154,17.956077575061766
2024-11-01,Almaty City area,38.18196355111382,0.24309939286617754,2.375829850006653,46.09516087112974,-0.628075414614617,0.8747856184713392,28.33611020540772
2024-12-01,Almaty City area,38.72715961556178,0.030535985327599293,-4.925406689128863,2.172390659758035,0.3238382566575904,-0.8878530268259502,39.131043736096785
2015-01-01,Atyrauskaya,11.102342477660834,0.06359295896588646,-6.597281241487849,22.15961764531533,0.05253491232180775,-0.6893676451468017,31.136152941873867
2015-02-01,Atyrauskaya,12.289896362146642,0.04342593986698556,-5.3201587900809955,16.26191775894755,-0.4511350339756564,-0.6814388161825279,37.104313168226234
2015-03-01,Atyrauskaya,7.745469507612293,0.12997816585673516,0.022002091616116104,41.57349459047069,-0.8772480223797715,-0.9223206707085333,30.388586342849898
2015-04-01,Atyrauskaya,19.663384130331487,0.18646927780699527,10.239573138992284,58.093914534338154,0.5649826823664537,-1.0922109024060676,16.762434186264738
2015-05-01,Atyrauskaya,34.32853402478333,0.24672621895856178,19.269704001315745,75.71562418015448,0.8064379174748861,-0.21856051327390372,9.71375032793821
2015-06-01,Atyrauskaya,10.93611712282528,0.20384022396235973,28.995532821889014,63.17392297109207,-0.6493160130842397,1.4550732630986474,22.835105442434386
2015-07-01,Atyrauskaya,13.646703146263476,0.1886868480088788,27.376204204414933,58.74242701223697,-0.8983490575781079,-0.7595486739031855,23.689821655730075
2015-08-01,Atyrauskaya,7.9707957625202255,0.18817668206559426,25.311002081735467,58.59323264637742,-0.6796387535021315,-0.664434133946639,21.999816969466085
2015-09-01,Atyrauskaya,9.935361920056875,0.17782918061453615,20.870774717209258,55.56718016768355,-0.6624058441228741,1.3524080029367394,25.77719069178305
2015-10-01,Atyrauskaya,10.93700978539005,0.17518999862537227,7.68138457429103,54.795370350810614,-0.5083441531737075,-1.644069241921682,22.148605085065416
2015-11-01,Atyrauskaya,26.000468816561053,0.1798803194855799,2.3848851074853314,56.167020998267105,0.8352316632033914,0.21093799509129343,17.955067590875746
2015-12-01,Atyrauskaya,39.125375624267164,0.109612885769275,0.16065208098456196,35.6178147020033,1.1227118566953012,1.2957601284553004,28.344394376109282
2016-01-01,Atyrauskaya,19.217079739504026,-0.012181231123098242,-5.851890698046418,0.0,2.101481578953221,-0.2931094644152955,40.0
2016-02-01,Atyrauskaya,18.44522325500356,0.09084205758169503,-0.08805702310434071,30.128420819545333,0.8787333915501513,1.2725183418989714,30.493668355979807
2016-03-01,Atyrauskaya,24.133225197590743,0.19067765417896324,5.037706405082474,59.32462397776309,1.923539125772884,0.8322002178346292,17.934550844564022
2016-04-01,Atyrauskaya,23.694494792350653,0.26807836192254947,12.789463476591607,81.95990502874463,1.5394951434731006,0.11597414274563668,7.447986273993422
2016-05-01,Atyrauskaya,48.52994264308663,0.3297659599422846,19.39945256015443,100.0,1.9926206155522812,-0.16259091533060072,0.0
2016-06-01,Atyrauskaya,22.134494913267638,0.3157198696594831,23.994121507346563,95.89232178248373,0.35633164871000883,-1.1543269298433463,1.6430712870065065
2016-07-01,Atyrauskaya,34.63615461360009,0.2746305333200852,27.14979379421368,83.87604049314822,2.009890944833495,-0.923651237040742,6.449583802740711
2016-08-01,Atyrauskaya,9.904886600297091,0.25017903786180723,29.926730756420397,76.72537626862396,0.03437816806659025,1.312577989267482,11.93500547108538
2016-09-01,Atyrauskaya,22.82789353087321,0.26133991173373083,17.865522577257593,79.98929366977306,2.2992888862265497,-0.7432950483767823,8.004282532090775
2016-10-01,Atyrauskaya,15.178920304512593,0.24991891961672263,7.953098670053009,76.64930655614171,0.001190224640749418,-1.4562950557826206,9.340277377543316
2016-11-01,Atyrauskaya,18.791535095538062,0.0671437236619288,-0.3786183374259622,23.198013277395084,-0.039833488502399435,-1.1043579587477,31.039462597061164
2016-12-01,Atyrauskaya,36.46770357690688,0.04700069806529352,-6.436003979830218,17.30733011843216,0.8848807381866036,-1.184454390320645,33.07706795262714
2017-01-01,Atyrauskaya,7.949264619261472,0.031220137157388063,-5.618087138311523,12.692418424395724,-0.7436077302718039,-0.16881680462200802,40.871894472416145
2017-02-01,Atyrauskaya,15.423221702658868,0.04022808179029376,-7.214721270793234,15.326727132953973,0.22582502188793857,-1.3889735862409938,33.86930914681841
2017-03-01,Atyrauskaya,11.012480013607314,0.19952035466569626,2.227879776938437,61.910608222635055,-0.3188920637498687,-0.15069255338147472,17.78689322094493
2017-04-01,Atyrauskaya,15.718061939711061,0.2820229569121258,11.061294826084918,86.0379016767446,-0.3887905975549541,-0.7028640199213704,8.695164109741796
2017-05-01,Atyrauskaya,25.150229719001114,0.2813513370926061,18.584268124793994,85.84149128441847,0.03981355943927772,-0.5142367872010382,5.663403486232614
2017-06-01,Atyrauskaya,19.41313535064177,0.24554156177390596,23.412592942669903,75.36917969527221,0.11194545882883888,-1.4577294403420011,9.852328121891118
2017-07-01,Atyrauskaya,13.957454243623538,0.21000665721500414,28.695353137722407,64.97725208557668,-0.8552922500411309,0.19657220818658744,21.24458158247155
2017-08-01,Atyrauskaya,7.351860660010856,0.19683607066018657,28.436575930453557,61.12560864502588,-0.908133779647096,0.6743138355358789,24.163454450238174
2017-09-01,Atyrauskaya,9.782911121784805,0.20225628942739007,20.48625806233008,62.71071269291002,-0.6974271060060835,1.0842665328090042,22.66366483650267
2017-10-01,Atyrauskaya,24.744563108584583,0.1973876595982628,9.288791752533143,61.28691686819264,1.1502064126522709,-0.5332340684940222,15.485233252722944
2017-11-01,Atyrauskaya,17.12240581892939,0.226238273343731,3.9208383975180254,69.7240716392496,-0.24244276751306523,0.9419785701937935,15.93387062479227
2017-12-01,Atyrauskaya,23.58988481111155,0.08863901450259676,-3.46170860441282,29.484156694364373,-0.26753610875410466,-0.06617711388989046,30.34662619228709
2018-01-01,Atyrauskaya,6.638618583561068,0.04831083280628468,-8.045808776970603,17.690469613425304,-1.0745418984807253,-1.4594215330051061,41.52014734247568
2018-02-01,Atyrauskaya,8.716528337670038,0.04485532119241468,-5.235107295220246,16.679930061073993,-1.2231670302047526,-0.6496758680232216,43.11336421720843
2018-03-01,Atyrauskaya,14.207225702887568,0.18763906537550987,-0.37049600710025743,58.436010506780555,0.22711330986111639,-1.0596186591610124,16.62559579728778
2018-04-01,Atyrauskaya,16.375329897307807,0.24795250520455464,10.506205981329344,76.07424278502506,-0.22989746147733714,-0.9658753467518509,11.40948257780867
2018-05-01,Atyrauskaya,12.467819993761788,0.22098571825745802,21.49022774448389,68.18799963061343,-1.019493681859206,0.7393061654858786,22.359361933600034
2018-06-01,Atyrauskaya,9.18944767095471,0.1931287636154155,24.48526207042255,60.04143332742188,-0.8061721294853362,-0.8980828020457179,22.43280370491394
2018-07-01,Atyrauskaya,16.810499291429373,0.1931448742265024,30.921298991824813,60.04614475992018,-0.45998226542226567,1.8099406912829508,23.281281601975955
2018-08-01,Atyrauskaya,9.732246149177788,0.18912720278235523,25.223275845360604,58.87120560290311,-0.029356275548338633,-0.702009096658001,16.686367963225468
2018-09-01,Atyrauskaya,11.55404306958184,0.19021255135105888,19.775535809220173,59.18860799633179,-0.29055960202081677,0.5886466230257242,19.826326863685267
2018-10-01,Atyrauskaya,9.956388033476358,0.1900848527402179,11.089293866725313,59.1512634547834,-0.6261355332559121,0.711043738242431,22.7706663606188
2018-11-01,Atyrauskaya,9.516278572630831,0.18297204027106384,0.053741522804614306,57.07117253577536,-1.1657217363938184,-0.8985752680074955,26.497304876840403
2018-12-01,Atyrauskaya,29.30340337573942,0.05980171395511212,-3.2165954486840747,21.050895272435994,0.24375816933236027,0.025980670596198876,31.631603232218
2019-01-01,Atyrauskaya,9.121668827811247,0.023147266129123094,-4.87080896253957,10.331565275372085,-0.44757920617550256,0.22844486315365797,39.904897265562504
2019-02-01,Atyrauskaya,9.201427078772394,0.06120494302658467,-3.5879266815392725,21.461259535730747,-1.118403865454304,-0.0345272157035591,40.36272710934214
2019-03-01,Atyrauskaya,11.82027583427004,0.1847384324589819,4.13155696788607,57.58774124406468,-0.18083385763277687,0.5152241729281921,19.44202270929273
2019-04-01,Atyrauskaya,21.88684711982711,0.23011932892755257,11.585348918550153,70.85905846915442,1.1025001488275665,-0.45455753080264644,11.656376612338233
2019-05-01,Atyrauskaya,15.712511150591606,0.22187152188393958,21.301736500209074,68.44704653891577,-0.7484785583399949,0.657996752477209,19.925003356108068
2019-06-01,Atyrauskaya,9.831071450968604,0.1966530244402629,27.572268329306723,61.07207809273405,-0.7485524040039125,0.7125095329865045,22.98460706091069
2019-07-01,Atyrauskaya,29.285751903413527,0.1940556941910741,27.66402901859641,60.312507516617764,1.2685540301937486,-0.550932869975325,15.874996993352894
2019-08-01,Atyrauskaya,11.378496392066367,0.18842626632969978,23.992301219082492,58.66622177178241,0.5783972526727976,-1.2292610066041418,16.533511291287038
2019-09-01,Atyrauskaya,13.78445698240636,0.185909895843892,16.59433270679557,57.930327296975435,0.2218149518308411,-1.6297552740964623,16.827869081209826
2019-10-01,Atyrauskaya,9.772653130696598,0.1993581046926529,11.788102680803945,61.86315938337486,-0.6482056002572429,1.1939714125039995,22.828323873716002
2019-11-01,Atyrauskaya,7.541585179852691,0.19580894161375123,-0.473395062470388,60.82523213272432,-1.4054222857669665,-1.1494671635864315,26.913285433046006
2019-12-01,Atyrauskaya,18.76198496857415,0.19419864128185427,-1.000276040660765,60.35431136660255,-0.6995776846660386,0.8592737092733389,23.173444349233968
2020-01-01,Atyrauskaya,8.52733903932209,0.12362070121848229,-1.4140390590290508,39.714299719342975,-0.5976456839566956,2.0661034774531197,33.027652538822615
2020-02-01,Atyrauskaya,11.8629079283232,0.189343614682041,0.30055327850340063,58.93449370859321,-0.5433865822834274,1.4176469946563184,23.608589164142778
2020-03-01,Atyrauskaya,3.8823225222224904,0.19185309318700317,6.793829632543918,59.668372673103356,-1.5374880596852494,1.4465017581316786,31.32555892450401
2020-04-01,Atyrauskaya,17.67042877600094,0.21130654283278458,10.584948464761851,65.35739429810093,0.08318994828866691,-0.9285657066083346,13.857042280759629
2020-05-01,Atyrauskaya,16.276720360902626,0.1989821058835069,20.27647147795642,61.75320123224207,-0.7013525850401152,0.2157284791767153,21.34099714577752
2020-06-01,Atyrauskaya,19.448824296998534,0.17721986253223215,27.512826834046564,55.388989470925495,0.11515043245334118,0.6814969568463214,19.20739812532245
2020-07-01,Atyrauskaya,11.490112312491098,0.16845239442561388,30.46903744326403,52.825006395263415,-1.1971602838443687,1.4821409259743934,31.411561564598372
